"","id","Primary.Source","Purpose.of.Event","Subpurpose.of.Event","Year","Standardized.Spelling.Location","Spelling.First.Name.as.found.in.document","Birth.Year","Age.at.Event","Physical.Description","Skill.1","Owner","Mother"
"1",29129,"Diary Entry, 8 February 1760","Health","Illness/Relocation",1760,"Mansion House","Lucy",NA,NA,"","","",""
"2",9035,"Memorandum List of Tithables, 1773","Census","Tithable",1773,"Mansion House","Lucy",NA,NA,"","House Servant","",""
"3",811,"Diary Entry, 18 February 1786","Census","",1786,"Mansion House","Lucy",1778,8,"Child","","Custis Estate","Kitty A"
"4",7579,"Letter to Anthony Whitting, 9 December 1792","Reassignment","Textile Work",1792,"Mansion House","Lucy",NA,NA,"","Cook","",""
"5",23388,"Farm Reports, 31 May 1794","Reassignment","Washing",1794,"Mansion House","Lucy",NA,NA,"","Laborer","",""
"6",6737,"Letter to William Pearce, 28 December 1794","Reassignment","Textile Work",1794,"Mansion House","Lucy",NA,NA,"","Cook","",""
"7",20138,"Farm Reports, 22 October 1796","Textile Work","Knitting",1796,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"8",20557,"Farm Reports, 12 November 1796","Textile Work","Knitting",1796,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"9",20851,"Farm Reports, 19 November 1796","Textile Work","Knitting",1796,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"10",10531,"Farm Reports, 14 January 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"11",11695,"Farm Reports, 20 January 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"12",12326,"Farm Reports, 28 January 1797","Textile Work","Spinning",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"13",13109,"Farm Reports, 4 February 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"14",13878,"Farm Reports, 11 February 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"15",13916,"Farm Reports, 18 February 1797","Health","Illness",1797,"Mansion House","Lucey",NA,NA,"","","",""
"16",14798,"Farm Reports, 18 February 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"17",15113,"Farm Reports, 25 February 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"18",15330,"Farm Reports, 4 March 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"19",15720,"Farm Reports, 11 March 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"20",15933,"Farm Reports, 18 March 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"21",16117,"Farm Reports, 25 March 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"22",16516,"Farm Reports, 8 April 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"23",16994,"Farm Reports, 15 April 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"24",17368,"Farm Reports, 22 April 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"25",17897,"Farm Reports, 29 April 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"26",19990,"Farm Reports, 6 May 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"27",22131,"Farm Reports, 13 May 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"28",22581,"Farm Reports, 20 May 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"29",23569,"Farm Reports, 3 June 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"30",24840,"Farm Reports, 10 June 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"31",25663,"Farm Reports, 17 June 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"32",8635,"Farm Reports, 1 July 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"33",9045,"Farm Reports, 8 July 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"34",9367,"Farm Reports, 15 July 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"35",10431,"Farm Reports, 22 July 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"36",10582,"Farm Reports, 29 July 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"37",10760,"Farm Reports, 5 August 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"38",12382,"Farm Reports, 12 August 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"39",12488,"Farm Reports, 19 August, 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"40",12835,"Farm Reports, 26 August 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"41",12912,"Farm Reports, 3 September 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"42",13295,"Farm Reports, 10 September 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"43",13671,"Farm Reports, 16 September 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"44",14186,"Farm Reports, 23 September 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"45",14552,"Farm Reports, 30 September 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"46",14635,"Farm Reports, 7 October 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"47",15061,"Farm Reports, 21 October 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"48",15095,"Farm Reports, 21 October 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"49",15542,"Farm Reports, 28 October 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"50",15659,"Farm Reports, 4 November 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"51",17101,"Farm Reports, 11 November 1797","Textile Work","",1797,"Mansion House","Lucey",NA,NA,"","Unemployed","",""
"52",17300,"Farm Reports, 18 November 1797","Textile Work","",1797,"Mansion House","Lucey",NA,NA,"","Unemployed","",""
"53",17613,"Farms Reports, 25 November 1797","Textile Work","",1797,"Mansion House","Lucey",NA,NA,"","Unemployed","",""
"54",17924,"Farm Reports, 3 December 1797","Textile Work","Knitting",1797,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"55",18632,"Farm Reports, 9 December 1797","Textile Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"56",19217,"Farm Reports, 16 December 1797","House Work","Knitting",1797,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"57",19373,"Farm Reports, 23 December 1797","Health","Illness",1797,"Mansion House","Lucey",NA,NA,"","","",""
"58",7027,"Farm Reports, 13 January 1798","Reassignment","Bricklaying",1798,"Mansion House","Lucey",NA,NA,"","Laborer","",""
"59",7182,"Farm Reports, 20 January 1798","Reassignment","Bricklaying",1798,"Mansion House","Lucey",NA,NA,"","Laborer","",""
"60",1868,"Farm Reports, 27 January 1798","Textile Work","Knitting",1798,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"61",7286,"Farm Reports, 27 January 1798","Reassignment","Bricklaying",1798,"Mansion House","Lucey",NA,NA,"","Bricklayer","",""
"62",1888,"Farm Reports, 4 February 1798","Reassignment","Bricklaying",1798,"Mansion House","Lucey",NA,NA,"","Laborer","Custis Estate",""
"63",1981,"Farm Reports, 4 February 1798","Textile Work","Knitting",1798,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"64",2002,"Farm Reports, 10 February 1798","Reassignment","Bricklaying",1798,"Mansion House","Lucey",NA,NA,"","Laborer","George Washington",""
"65",2355,"Farm Reports, 10 February 1798 (Addendum)","Textile Work","Knitting",1798,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"66",2270,"Farm Reports, 18 February 1798","Textile Work","Knitting",1798,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"67",2338,"Farm Reports, 25 February 1798","Textile Work","Knitting",1798,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"68",2512,"Farm Reports, 3 March 1798","Textile Work","Knitting",1798,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"69",2631,"Farm Reports, 10 March 1798","Textile Work","Knitting",1798,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"70",2754,"Farm Reports, 17 March 1798","Textile Work","Knitting",1798,"Mansion House","Lucey",NA,NA,"","Knitter","",""
"71",2883,"Farm Reports, 24 March 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"72",2992,"Farm Reports, 31 March 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"73",3117,"Farm Reports, 7 April 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"74",3245,"Farm Reports, 14 April 1798","Health","Illness",1798,"Mansion House","Lucy",NA,NA,"","","",""
"75",3243,"Farm Reports, 14 April 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"76",3263,"Farm Reports, 21 April 1798","Runaway","Absent",1798,"Mansion House","Lucy",NA,NA,"","","",""
"77",5064,"Farm Reports, 21 April 1798","Health","Childbirth",1798,"Mansion House","Lucy",NA,NA,"","","",""
"78",5173,"Farm Reports, 28 April 1798","Health","Childbirth",1798,"Mansion House","Lucy",NA,NA,"","","",""
"79",12976,"Farm Reports, 5 May 1798","Health","Childbirth",1798,"Mansion House","Lucy",NA,NA,"","","",""
"80",13645,"Farm Reports, 12 May 1798","Health","Childbirth",1798,"Mansion House","Lucy",NA,NA,"","","",""
"81",16643,"Farm Reports, 19 May 1798","Health","Illness",1798,"Mansion House","Lucy",NA,NA,"","","",""
"82",16764,"Farm Reports, 26 May 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"83",17442,"Farm Reports, 2 June 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"84",18181,"Farm Reports, 16 June 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"85",18377,"Farm Reports, 23 June 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"86",19121,"Farm Reports, 30 June 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"87",6756,"Farm Reports, 7 July 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"88",7752,"Farm Reports, 14 July 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"89",7905,"Farm Reports, 21 July 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"90",8001,"Farm Reports, 28 July 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"91",8103,"Farm Reports, 4 August 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"92",8195,"Farm Reports, 11 August 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"93",8299,"Farm Reports, 18 August 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"94",8438,"Farm Reports, 25 August 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"95",8734,"Farm Reports, 1 September 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"96",8827,"Farm Reports, 8 September 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"97",9155,"Farm Reports, 15 September 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"98",9247,"Farm Reports, 22 September 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"99",9576,"Farm Reports, 29 September 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"100",10087,"Farm Reports, 6 October 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"101",9697,"Farm Reports, 13 October 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"102",10187,"Farm Reports, 20 October 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"103",10296,"Farm Reports, 27 October 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"104",10842,"Farm Reports, 3 November 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"105",10943,"Farm Reports, 10 November 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"106",11057,"Farm Reports, 17 November 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"107",11202,"Farm Reports, 24 November 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"108",11294,"Farm Reports, 1 December 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"109",11395,"Farm Reports, 8 December 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"110",11975,"Farm Reports, 15 December 1798","Textile Work","Knitting",1798,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"111",6858,"Farm Reports, 19 January 1799","Textile Work","Knitting",1799,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"112",6958,"Farm Reports, 26 January 1799","Textile Work","Knitting",1799,"Mansion House","Lucy",NA,NA,"","Knitter","",""
"113",6883,"Farm Reports, 26 January 1799","Health","Illness",1799,"Mansion House","Lucy",NA,NA,"","","",""
"114",668,"Negroes Belonging to George Washington in his own Right and by Marriage, June 1799","Census","",1799,"Mansion House","Lucy",NA,NA,"","Cook","Custis Estate",""
"115",751,"Negroes Belonging to George Washington in his own Right and by Marriage, June 1799","Census","",1799,"Mansion House","Lucy",NA,NA,"","Worker","Custis Estate",""
